IE_XML_ID;IE_NAME;IC_GROUP0;IC_GROUP1;IC_GROUP2;CR_PRICE_1_USD
56460;"Термошкаф антивандальный 19"" 9U ARM6047600-168";Антивандальные термошкафы ITProm;;;553.72
56461;"Термошкаф антивандальный 19"" 12U ARM6060600-168";Антивандальные термошкафы ITProm;;;661.24
56462;"Термошкаф антивандальный 19"" 9U ARM6047450-168";Антивандальные термошкафы ITProm;;;516.09
56463;"Термошкаф антивандальный 19"" 12U ARM6065450-168";Антивандальные термошкафы ITProm;;;576.57
56464;"Термошкаф антивандальный 19"" 15U ARM6070600-168";Антивандальные термошкафы ITProm;;;784.89
56465;"Термошкаф антивандальный 19"" 24U ARM60120600-168";Антивандальные термошкафы ITProm;;;1029.49
56466;"Термошкаф антивандальный 19"" 24U ARM60120800-168";Антивандальные термошкафы ITProm;;;1198.83
56467;"Термошкаф антивандальный 19"" 42U ARM60196.3600-168";Антивандальные термошкафы ITProm;;;1549.61
63783;Термошкаф  T-4030150;Термошкафы ITProm;Серия T;;263.42
63784;Термошкаф  T-3040150;Термошкафы ITProm;Серия T;;260.73
63785;Термошкаф  T-5040150;Термошкафы ITProm;Серия T;;297.02
63786;Термошкаф  T-4060200-100;Термошкафы ITProm;Серия T;;322.56
63787;Термошкаф  T-5050200-100;Термошкафы ITProm;Серия T;;327.93
63788;Термошкаф  T-5070200-150;Термошкафы ITProm;Серия T;;377.66
63789;Термошкаф  T-6060200-150;Термошкафы ITProm;Серия T;;374.97
63790;Термошкаф  T-3030210-45;Термошкафы ITProm;Серия T;;286.27
63791;Термошкаф  T-3040210-45;Термошкафы ITProm;Серия T;;299.71
63792;Термошкаф  T-3830210-45;Термошкафы ITProm;Серия T;;291.64
63793;Термошкаф  T-3838210-100;Термошкафы ITProm;Серия T;;299.71
63794;Термошкаф  T-3860210-100;Термошкафы ITProm;Серия T;;341.37
63795;Термошкаф  T-4050210-100;Термошкафы ITProm;Серия T;;333.31
63796;Термошкаф  T-5050210-100;Термошкафы ITProm;Серия T;;368.25
63797;Термошкаф  T-6038210-100;Термошкафы ITProm;Серия T;;356.16
63798;Термошкаф  T-6060210-150;Термошкафы ITProm;Серия T;;403.2
63799;Термошкаф  T-6076210-150;Термошкафы ITProm;Серия T;;463.67
63800;Термошкаф  T-7676210-250;Термошкафы ITProm;Серия T;;651.83
63801;Термошкаф  T-10076210-250;Термошкафы ITProm;Серия T;;888.37
63802;Термошкаф  T-4040250-100;Термошкафы ITProm;Серия T;;123.65
63803;Термошкаф  T-4050250-100;Термошкафы ITProm;Серия T;;315.84
63804;Термошкаф  T-4060250-100;Термошкафы ITProm;Серия T;;341.37
63805;Термошкаф  T-4065250-150;Термошкафы ITProm;Серия T;;129.02
63806;Термошкаф  T-5070250-150;Термошкафы ITProm;Серия T;;392.44
63807;Термошкаф  T-6060250-150;Термошкафы ITProm;Серия T;;415.29
63808;Термошкаф  T-6080250-250;Термошкафы ITProm;Серия T;;556.41
63809;Термошкаф  T-60100250-250;Термошкафы ITProm;Серия T;;615.55
63810;Термошкаф  T-6565250-250;Термошкафы ITProm;Серия T;;138.43
63811;Термошкаф  T-4080300-150;Термошкафы ITProm;Серия T;;135.74
63812;Термошкаф  T-5050300-100;Термошкафы ITProm;Серия T;;439.48
63813;Термошкаф  T-6060300-150;Термошкафы ITProm;Серия T;;409.92
63814;Термошкаф  T-6080300-250;Термошкафы ITProm;Серия T;;575.23
63815;Термошкаф  T-60100300-250;Термошкафы ITProm;Серия T;;654.52
63816;Термошкаф  T-60120300-250;Термошкафы ITProm;Серия T;;689.46
63817;Термошкаф  T-7676300-250;Термошкафы ITProm;Серия T;;673.34
63818;Термошкаф  T-8060300-250;Термошкафы ITProm;Серия T;;755.32
63819;Термошкаф  T-8080300-250;Термошкафы ITProm;Серия T;;655.86
63820;Термошкаф  T-80100300-250;Термошкафы ITProm;Серия T;;733.82
63821;Термошкаф  T-80120300-400;Термошкафы ITProm;Серия T;;852.09
63822;Термошкаф  T-100100300-400;Термошкафы ITProm;Серия T;;930.04
63823;Термошкаф  T-100120300-400;Термошкафы ITProm;Серия T;;1072.5
63824;Термошкаф  T-100140300-400;Термошкафы ITProm;Серия T;;1231.09
63825;Термошкаф  T-3860350-100;Термошкафы ITProm;Серия T;;458.3
63826;Термошкаф  T-6038350-100;Термошкафы ITProm;Серия T;;469.05
63827;Термошкаф  T-6060350-150;Термошкафы ITProm;Серия T;;516.09
63828;Термошкаф  T-6076350-250;Термошкафы ITProm;Серия T;;678.71
63829;Термошкаф  T-4060400-150;Термошкафы ITProm;Серия T;;134.4
63830;Термошкаф  T-6060400-150;Термошкафы ITProm;Серия T;;470.39
63831;Термошкаф  T-6080400-250;Термошкафы ITProm;Серия T;;888.37
63832;Термошкаф  T-60100400-250;Термошкафы ITProm;Серия T;;990.52
63833;Термошкаф  T-60120400-400;Термошкафы ITProm;Серия T;;1063.09
63834;Термошкаф  T-60180400-400;Термошкафы ITProm;Серия T;;1497.2
63835;Термошкаф  T-8080400-250;Термошкафы ITProm;Серия T;;1102.07
63836;Термошкаф  T-80100400-400;Термошкафы ITProm;Серия T;;1112.82
63837;Термошкаф  T-80120400-400;Термошкафы ITProm;Серия T;;1119.54
63838;Термошкаф  T-80180400-500;Термошкафы ITProm;Серия T;;1639.66
63839;Термошкаф  T-100120400-400;Термошкафы ITProm;Серия T;;1400.43
63840;Термошкаф  T-100140400-500;Термошкафы ITProm;Серия T;;1651.76
63841;Термошкаф  T-100180400-800;Термошкафы ITProm;Серия T;;2159.78
63842;Термошкаф  T-120120400-500;Термошкафы ITProm;Серия T;;1528.11
63843;Термошкаф  T-120180400-800;Термошкафы ITProm;Серия T;;2236.39
63844;Термошкаф  T-160180400-800;Термошкафы ITProm;Серия T;;2569.7
63845;Термошкаф  T-60120500-400;Термошкафы ITProm;Серия T;;1456.88
63846;Термошкаф  T-60140500-400;Термошкафы ITProm;Серия T;;1479.73
63847;Термошкаф  T-60160500-400;Термошкафы ITProm;Серия T;;1549.61
63848;Термошкаф  T-60200500-400;Термошкафы ITProm;Серия T;;1646.38
63849;Термошкаф  T-80120500-400;Термошкафы ITProm;Серия T;;1550.96
63850;Термошкаф  T-80140500-500;Термошкафы ITProm;Серия T;;1572.46
63851;Термошкаф  T-80160500-500;Термошкафы ITProm;Серия T;;1643.69
63852;Термошкаф  T-80200500-800;Термошкафы ITProm;Серия T;;1908.46
63853;Термошкаф  T-120120500-500;Термошкафы ITProm;Серия T;;1981.03
63854;Термошкаф  T-120140500-800;Термошкафы ITProm;Серия T;;2189.35
63855;Термошкаф  T-120160500-800;Термошкафы ITProm;Серия T;;2296.87
63856;Термошкаф  T-180200500-1200;Термошкафы ITProm;Серия T;;3212.12
63857;Термошкаф  T-60180600-500;Термошкафы ITProm;Серия T;;1627.57
63858;Термошкаф  T-60200600-800;Термошкафы ITProm;Серия T;;1876.2
63859;Термошкаф  T-60220600-800;Термошкафы ITProm;Серия T;;2053.61
63860;Термошкаф  T-80180600-800;Термошкафы ITProm;Серия T;;2130.22
63861;Термошкаф  T-80200600-800;Термошкафы ITProm;Серия T;;1967.59
63862;Термошкаф  T-80220600-800;Термошкафы ITProm;Серия T;;2149.03
63863;Термошкаф  T-100200600-800;Термошкафы ITProm;Серия T;;2331.81
63864;Термошкаф  T-120180600-800;Термошкафы ITProm;Серия T;;2540.13
63865;Термошкаф  T-120200600-1200;Термошкафы ITProm;Серия T;;2612.71
63866;Термошкаф  T-120220600-1200;Термошкафы ITProm;Серия T;;2861.34
63867;Термошкаф  T-60200800-800;Термошкафы ITProm;Серия T;;2294.18
63868;Термошкаф  T-80200800-800;Термошкафы ITProm;Серия T;;2173.22
63869;Термошкаф  T-120200800-1200;Термошкафы ITProm;Серия T;;2955.42
63870;Термошкаф  TL-3040200-45;Термошкафы ITProm;Серия TL;;201.6
63871;Термошкаф  TL-4040200-100;Термошкафы ITProm;Серия TL;;219.07
63872;Термошкаф  TL-4050200-100;Термошкафы ITProm;Серия TL;;235.2
63873;Термошкаф  TL-4060200-100;Термошкафы ITProm;Серия TL;;256.7
63874;Термошкаф  TL-5050200-100;Термошкафы ITProm;Серия TL;;263.42
63875;Термошкаф  TL-5070200-150;Термошкафы ITProm;Серия TL;;311.8
63876;Термошкаф  TL-6060200-150;Термошкафы ITProm;Серия TL;;310.46
63877;Термошкаф  TL-3030210-45;Термошкафы ITProm;Серия TL;;221.76
63878;Термошкаф  TL-3040210-45;Термошкафы ITProm;Серия TL;;233.85
63879;Термошкаф  TL-3830210-45;Термошкафы ITProm;Серия TL;;225.79
63880;Термошкаф  TL-3838210-100;Термошкафы ITProm;Серия TL;;235.2
63881;Термошкаф  TL-3860210-100;Термошкафы ITProm;Серия TL;;275.52
63882;Термошкаф  TL-4050210-100;Термошкафы ITProm;Серия TL;;267.45
63883;Термошкаф  TL-5050210-100;Термошкафы ITProm;Серия TL;;302.4
63884;Термошкаф  TL-6038210-100;Термошкафы ITProm;Серия TL;;290.3
63885;Термошкаф  TL-6060210-150;Термошкафы ITProm;Серия TL;;337.34
63886;Термошкаф  TL-6076210-150;Термошкафы ITProm;Серия TL;;376.32
63887;Термошкаф  TL-7676210-250;Термошкафы ITProm;Серия TL;;817.14
63888;Термошкаф  TL-10076210-250;Термошкафы ITProm;Серия TL;;822.52
63889;Термошкаф  TL-4040250-100;Термошкафы ITProm;Серия TL;;57.79
63890;Термошкаф  TL-4050250-100;Термошкафы ITProm;Серия TL;;249.98
63891;Термошкаф  TL-4060250-100;Термошкафы ITProm;Серия TL;;275.52
63892;Термошкаф  TL-4065250-150;Термошкафы ITProm;Серия TL;;64.51
63893;Термошкаф  TL-5070250-150;Термошкафы ITProm;Серия TL;;326.59
63894;Термошкаф  TL-6060250-150;Термошкафы ITProm;Серия TL;;349.44
63895;Термошкаф  TL-6080250-250;Термошкафы ITProm;Серия TL;;490.55
63896;Термошкаф  TL-60100250-250;Термошкафы ITProm;Серия TL;;518.78
63897;Термошкаф  TL-6565250-250;Термошкафы ITProm;Серия TL;;73.92
63898;Термошкаф  TL-4080300-150;Термошкафы ITProm;Серия TL;;71.23
63899;Термошкаф  TL-5050300-100;Термошкафы ITProm;Серия TL;;373.63
63900;Термошкаф  TL-6060300-150;Термошкафы ITProm;Серия TL;;344.06
63901;Термошкаф  TL-6080300-250;Термошкафы ITProm;Серия TL;;510.71
63902;Термошкаф  TL-60100300-250;Термошкафы ITProm;Серия TL;;588.67
63903;Термошкаф  TL-60120300-250;Термошкафы ITProm;Серия TL;;624.95
63904;Термошкаф  TL-7676300-250;Термошкафы ITProm;Серия TL;;608.83
63905;Термошкаф  TL-8060300-250;Термошкафы ITProm;Серия TL;;689.46
63906;Термошкаф  TL-8080300-250;Термошкафы ITProm;Серия TL;;590.01
63907;Термошкаф  TL-80100300-250;Термошкафы ITProm;Серия TL;;667.96
63908;Термошкаф  TL-80120300-400;Термошкафы ITProm;Серия TL;;787.58
63909;Термошкаф  TL-100100300-400;Термошкафы ITProm;Серия TL;;865.53
63910;Термошкаф  TL-100120300-400;Термошкафы ITProm;Серия TL;;1007.99
63911;Термошкаф  TL-100140300-400;Термошкафы ITProm;Серия TL;;1165.24
63912;Термошкаф  TL-3860350-100;Термошкафы ITProm;Серия TL;;392.44
63913;Термошкаф  TL-6038350-100;Термошкафы ITProm;Серия TL;;404.54
63914;Термошкаф  TL-6060350-150;Термошкафы ITProm;Серия TL;;451.58
63915;Термошкаф  TL-6076350-250;Термошкафы ITProm;Серия TL;;612.86
63916;Термошкаф  TL-4060400-150;Термошкафы ITProm;Серия TL;;68.54
63917;Термошкаф  TL-6060400-150;Термошкафы ITProm;Серия TL;;404.54
63918;Термошкаф  TL-6080400-250;Термошкафы ITProm;Серия TL;;822.52
63919;Термошкаф  TL-60100400-250;Термошкафы ITProm;Серия TL;;924.66
63920;Термошкаф  TL-60120400-400;Термошкафы ITProm;Серия TL;;998.58
63921;Термошкаф  TL-60180400-400;Термошкафы ITProm;Серия TL;;1432.69
63922;Термошкаф  TL-8080400-250;Термошкафы ITProm;Серия TL;;1037.56
63923;Термошкаф  TL-80100400-400;Термошкафы ITProm;Серия TL;;1046.96
63924;Термошкаф  TL-80120400-400;Термошкафы ITProm;Серия TL;;1053.68
63925;Термошкаф  TL-80180400-500;Термошкафы ITProm;Серия TL;;1575.15
63926;Термошкаф  TL-100120400-400;Термошкафы ITProm;Серия TL;;1335.92
63927;Термошкаф  TL-100140400-500;Термошкафы ITProm;Серия TL;;1587.25
63928;Термошкаф  TL-100180400-800;Термошкафы ITProm;Серия TL;;2095.27
63929;Термошкаф  TL-120120400-500;Термошкафы ITProm;Серия TL;;1463.6
63930;Термошкаф  TL-120180400-800;Термошкафы ITProm;Серия TL;;2170.54
63931;Термошкаф  TL-160180400-800;Термошкафы ITProm;Серия TL;;2503.84
63932;Термошкаф  TL-60120500-400;Термошкафы ITProm;Серия TL;;1391.02
63933;Термошкаф  TL-60140500-400;Термошкафы ITProm;Серия TL;;1415.22
63934;Термошкаф  TL-60160500-400;Термошкафы ITProm;Серия TL;;1483.76
63935;Термошкаф  TL-60200500-400;Термошкафы ITProm;Серия TL;;1580.53
63936;Термошкаф  TL-80120500-400;Термошкафы ITProm;Серия TL;;1485.1
63937;Термошкаф  TL-80140500-500;Термошкафы ITProm;Серия TL;;1507.95
63938;Термошкаф  TL-80160500-500;Термошкафы ITProm;Серия TL;;1577.84
63939;Термошкаф  TL-80200500-800;Термошкафы ITProm;Серия TL;;1842.6
63940;Термошкаф  TL-120120500-500;Термошкафы ITProm;Серия TL;;1915.18
63941;Термошкаф  TL-120140500-800;Термошкафы ITProm;Серия TL;;2123.5
63942;Термошкаф  TL-120160500-800;Термошкафы ITProm;Серия TL;;2231.02
63943;Термошкаф  TL-180200500-1200;Термошкафы ITProm;Серия TL;;3147.61
63944;Термошкаф  TL-60180600-500;Термошкафы ITProm;Серия TL;;1561.71
63945;Термошкаф  TL-60200600-800;Термошкафы ITProm;Серия TL;;1810.35
63946;Термошкаф  TL-60220600-800;Термошкафы ITProm;Серия TL;;1987.75
63947;Термошкаф  TL-80180600-800;Термошкафы ITProm;Серия TL;;2065.7
63948;Термошкаф  TL-80200600-800;Термошкафы ITProm;Серия TL;;1903.08
63949;Термошкаф  TL-80220600-800;Термошкафы ITProm;Серия TL;;2083.18
63950;Термошкаф  TL-100200600-800;Термошкафы ITProm;Серия TL;;2265.96
63951;Термошкаф  TL-120180600-800;Термошкафы ITProm;Серия TL;;2475.62
63952;Термошкаф  TL-120200600-1200;Термошкафы ITProm;Серия TL;;2546.85
63953;Термошкаф  TL-120220600-1200;Термошкафы ITProm;Серия TL;;2795.49
63954;Термошкаф  TL-60200800-800;Термошкафы ITProm;Серия TL;;2229.67
63955;Термошкаф  TL-80200800-800;Термошкафы ITProm;Серия TL;;2107.37
63956;Термошкаф  TL-120200800-1200;Термошкафы ITProm;Серия TL;;2890.91
63957;Термошкаф  VT-3040200-45;Термошкафы ITProm;Серия VT;;305.08
63958;Термошкаф  VT-4040200-100;Термошкафы ITProm;Серия VT;;322.56
63959;Термошкаф  VT-4050200-100;Термошкафы ITProm;Серия VT;;340.03
63960;Термошкаф  VT-4060200-100;Термошкафы ITProm;Серия VT;;364.22
63961;Термошкаф  VT-5050200-100;Термошкафы ITProm;Серия VT;;369.6
63962;Термошкаф  VT-5070200-150;Термошкафы ITProm;Серия VT;;420.67
63963;Термошкаф  VT-6060200-150;Термошкафы ITProm;Серия VT;;419.32
63964;Термошкаф  VT-3030210-45;Термошкафы ITProm;Серия VT;;325.24
63965;Термошкаф  VT-3040210-45;Термошкафы ITProm;Серия VT;;338.68
63966;Термошкаф  VT-3830210-45;Термошкафы ITProm;Серия VT;;330.62
63967;Термошкаф  VT-3838210-100;Термошкафы ITProm;Серия VT;;340.03
63968;Термошкаф  VT-3860210-100;Термошкафы ITProm;Серия VT;;383.04
63969;Термошкаф  VT-4050210-100;Термошкафы ITProm;Серия VT;;374.97
63970;Термошкаф  VT-5050210-100;Термошкафы ITProm;Серия VT;;411.26
63971;Термошкаф  VT-6038210-100;Термошкафы ITProm;Серия VT;;399.16
63972;Термошкаф  VT-6060210-150;Термошкафы ITProm;Серия VT;;448.89
63973;Термошкаф  VT-6076210-150;Термошкафы ITProm;Серия VT;;512.06
63974;Термошкаф  VT-7676210-250;Термошкафы ITProm;Серия VT;;1005.3
63975;Термошкаф  VT-10076210-250;Термошкафы ITProm;Серия VT;;960.95
63976;Термошкаф  VT-4040250-100;Термошкафы ITProm;Серия VT;;153.21
63977;Термошкаф  VT-4050250-100;Термошкафы ITProm;Серия VT;;356.16
63978;Термошкаф  VT-4060250-100;Термошкафы ITProm;Серия VT;;383.04
63979;Термошкаф  VT-4065250-150;Термошкафы ITProm;Серия VT;;159.93
63980;Термошкаф  VT-5070250-150;Термошкафы ITProm;Серия VT;;436.8
63981;Термошкаф  VT-6060250-150;Термошкафы ITProm;Серия VT;;460.99
63982;Термошкаф  VT-6080250-250;Термошкафы ITProm;Серия VT;;610.17
63983;Термошкаф  VT-60100250-250;Термошкафы ITProm;Серия VT;;671.99
63984;Термошкаф  VT-6565250-250;Термошкафы ITProm;Серия VT;;169.34
63985;Термошкаф  VT-4080300-150;Термошкафы ITProm;Серия VT;;166.65
63986;Термошкаф  VT-5050300-100;Термошкафы ITProm;Серия VT;;486.52
63987;Термошкаф  VT-6060300-150;Термошкафы ITProm;Серия VT;;455.61
63988;Термошкаф  VT-6080300-250;Термошкафы ITProm;Серия VT;;630.33
63989;Термошкаф  VT-60100300-250;Термошкафы ITProm;Серия VT;;713.66
63990;Термошкаф  VT-60120300-250;Термошкафы ITProm;Серия VT;;751.29
63991;Термошкаф  VT-7676300-250;Термошкафы ITProm;Серия VT;;733.82
63992;Термошкаф  VT-8060300-250;Термошкафы ITProm;Серия VT;;819.83
63993;Термошкаф  VT-8080300-250;Термошкафы ITProm;Серия VT;;715
63994;Термошкаф  VT-80100300-250;Термошкафы ITProm;Серия VT;;796.98
63995;Термошкаф  VT-80120300-400;Термошкафы ITProm;Серия VT;;923.32
63996;Термошкаф  VT-100100300-400;Термошкафы ITProm;Серия VT;;1005.3
63997;Термошкаф  VT-100120300-400;Термошкафы ITProm;Серия VT;;1155.83
63998;Термошкаф  VT-100140300-400;Термошкафы ITProm;Серия VT;;1322.48
63999;Термошкаф  VT-3860350-100;Термошкафы ITProm;Серия VT;;506.68
64000;Термошкаф  VT-6038350-100;Термошкафы ITProm;Серия VT;;518.78
64001;Термошкаф  VT-6060350-150;Термошкафы ITProm;Серия VT;;568.51
64002;Термошкаф  VT-6076350-250;Термошкафы ITProm;Серия VT;;739.19
64003;Термошкаф  VT-4060400-150;Термошкафы ITProm;Серия VT;;165.31
64004;Термошкаф  VT-6060400-150;Термошкафы ITProm;Серия VT;;518.78
64005;Термошкаф  VT-6080400-250;Термошкафы ITProm;Серия VT;;959.61
64006;Термошкаф  VT-60100400-250;Термошкафы ITProm;Серия VT;;1068.47
64007;Термошкаф  VT-60120400-400;Термошкафы ITProm;Серия VT;;1145.08
64008;Термошкаф  VT-60180400-400;Термошкафы ITProm;Серия VT;;1603.37
64009;Термошкаф  VT-8080400-250;Термошкафы ITProm;Серия VT;;1186.74
64010;Термошкаф  VT-80100400-400;Термошкафы ITProm;Серия VT;;1197.49
64011;Термошкаф  VT-80120400-400;Термошкафы ITProm;Серия VT;;1204.21
64012;Термошкаф  VT-80180400-500;Термошкафы ITProm;Серия VT;;1753.9
64013;Термошкаф  VT-100120400-400;Термошкафы ITProm;Серия VT;;1501.23
64014;Термошкаф  VT-100140400-500;Термошкафы ITProm;Серия VT;;1767.34
64015;Термошкаф  VT-100180400-800;Термошкафы ITProm;Серия VT;;2303.59
64016;Термошкаф  VT-120120400-500;Термошкафы ITProm;Серия VT;;1636.97
64017;Термошкаф  VT-120180400-800;Термошкафы ITProm;Серия VT;;2382.89
64018;Термошкаф  VT-160180400-800;Термошкафы ITProm;Серия VT;;2735.01
64019;Термошкаф  VT-60120500-400;Термошкафы ITProm;Серия VT;;1560.37
64020;Термошкаф  VT-60140500-400;Термошкафы ITProm;Серия VT;;1585.9
64021;Термошкаф  VT-60160500-400;Термошкафы ITProm;Серия VT;;1658.48
64022;Термошкаф  VT-60200500-400;Термошкафы ITProm;Серия VT;;1760.62
64023;Термошкаф  VT-80120500-400;Термошкафы ITProm;Серия VT;;1659.82
64024;Термошкаф  VT-80140500-500;Термошкафы ITProm;Серия VT;;1684.01
64025;Термошкаф  VT-80160500-500;Термошкафы ITProm;Серия VT;;1757.93
64026;Термошкаф  VT-80200500-800;Термошкафы ITProm;Серия VT;;2037.48
64027;Термошкаф  VT-120120500-500;Термошкафы ITProm;Серия VT;;2114.09
64028;Термошкаф  VT-120140500-800;Термошкафы ITProm;Серия VT;;2334.5
64029;Термошкаф  VT-120160500-800;Термошкафы ITProm;Серия VT;;2447.4
64030;Термошкаф  VT-180200500-1200;Термошкафы ITProm;Серия VT;;3413.72
64031;Термошкаф  VT-60180600-500;Термошкафы ITProm;Серия VT;;1740.46
64032;Термошкаф  VT-60200600-800;Термошкафы ITProm;Серия VT;;2002.54
64033;Термошкаф  VT-60220600-800;Термошкафы ITProm;Серия VT;;2190.7
64034;Термошкаф  VT-80180600-800;Термошкафы ITProm;Серия VT;;2272.68
64035;Термошкаф  VT-80200600-800;Термошкафы ITProm;Серия VT;;2100.65
64036;Термошкаф  VT-80220600-800;Термошкафы ITProm;Серия VT;;2291.49
64037;Термошкаф  VT-100200600-800;Термошкафы ITProm;Серия VT;;2483.68
64038;Термошкаф  VT-120180600-800;Термошкафы ITProm;Серия VT;;2704.1
64039;Термошкаф  VT-120200600-1200;Термошкафы ITProm;Серия VT;;2780.7
64040;Термошкаф  VT-120220600-1200;Термошкафы ITProm;Серия VT;;3042.78
64041;Термошкаф  VT-60200800-800;Термошкафы ITProm;Серия VT;;2444.71
64042;Термошкаф  VT-80200800-800;Термошкафы ITProm;Серия VT;;2315.69
